,date,delta_deaths_per_capita,delta_cases_per_capita,delta_deaths_per_capita.l1,delta_cases_per_capita.l1,log_new_vaccines_per_capita,log_new_people_vaccinated_per_capita,delta_cases_per_capita_United_Kingdom,delta_deaths_per_capita_United Kingdom,delta_cases_per_capita_Germany,delta_deaths_per_capita_Germany,delta_cases_per_capita_France,delta_deaths_per_capita_France,full_lockdown,full_lockdown.l30,full_lockdown.l45,max_tp,min_tp,rain,humidity,day_of_the_week,season,trend
399,2021-04-04,6.020585586235996e-07,9.091084235217373e-05,4.013723724158053e-07,0.0001019485825936,8.131763902789341e-10,9.7974991001111e-10,3.367683904643981e-05,1.4661227273156038e-07,0.0001453627119685,8.104841270795311e-07,0.001195885615971,2.7439114828988528e-06,1,1.0,1.0,-1.1999999999999955,1.05,0.2529411764705883,-0.6374999999999957,0,1,400
400,2021-04-05,0.0,6.381820721410719e-05,6.020585586235996e-07,9.091084235217373e-05,4.017574680888482e-09,3.3920811796958114e-09,4.049430972845325e-05,3.8119190910214373e-07,0.0001012747592322,5.959442110879416e-07,0.0001600812791077,2.9218949304380456e-06,1,1.0,1.0,-4.0500000000000025,0.3625,0.3588235294117647,-2.8500000000000068,1,1,401
401,2021-04-06,1.8061756758710155e-06,8.850260811767152e-05,0.0,6.381820721410719e-05,5.610829723367429e-09,5.085517395046766e-09,3.4893720910103565e-05,2.932245454631208e-07,8.206151786680632e-05,1.0726995799582731e-06,0.0001193230696211,6.318412387648067e-06,1,1.0,1.0,0.7249999999999996,-0.0749999999999999,1.2470588235294116,4.775000000000002,2,1,402
402,2021-04-07,1.003430931039405e-06,8.388682583489876e-05,1.8061756758710155e-06,8.850260811767152e-05,5.820718474013597e-09,5.4489726378873636e-09,4.049430972845325e-05,6.597552272918049e-07,0.0001153390426139,3.551827498084019e-06,1.3675061552614888e-05,6.2442526178399255e-06,1,1.0,1.0,1.650000000000002,1.475,1.141176470588235,0.9250000000000024,3,1,403
403,2021-04-08,1.003430931039405e-06,7.987310211073767e-05,1.003430931039405e-06,8.388682583489876e-05,5.4936736049591434e-09,5.438491465151589e-09,4.442351863766236e-05,7.770450454773134e-07,0.0002432286703134,3.647178571858107e-06,0.0014391148289875,5.087360208833871e-06,1,1.0,1.0,0.375,4.4750000000000005,1.5058823529411764,-1.275000000000002,4,1,404
404,2021-04-09,6.421957958652235e-06,9.41218213314915e-05,1.003430931039405e-06,7.987310211073767e-05,2.762466186783033e-09,2.8734904739410114e-09,4.442351863766236e-05,8.796736363893623e-07,0.0003035024678228,3.527989729640497e-06,2.269288956135984e-06,4.89454480733279e-06,1,1.0,1.0,-1.387500000000001,0.9375,1.052941176470588,-1.762500000000001,5,1,405
405,2021-04-10,2.809606606910312e-06,9.0509469979759e-05,6.421957958652235e-06,9.41218213314915e-05,5.73637790934349e-10,7.283517061664577e-10,3.788461127382514e-05,5.864490909262415e-07,0.0002872093530917,2.932045518552556e-06,2.0809231408139284e-05,3.0702144700543287e-06,1,1.0,1.0,-0.8375000000000004,-1.5749999999999995,1.0705882352941178,0.5500000000000007,6,1,406
406,2021-04-11,4.013723724158053e-07,6.0607228234775545e-05,2.809606606910312e-06,9.0509469979759e-05,1.875192654352801e-09,1.968703753767231e-09,2.5363923182558645e-05,1.026285909120489e-07,0.0002128116777794,1.2395639590628187e-06,0.0017486873720743,2.6104238972442413e-06,1,1.0,1.0,0.5875000000000004,-1.275,1.152941176470588,1.4250000000000007,0,1,407
407,2021-04-12,0.0,7.726418169003851e-05,4.013723724158053e-07,6.0607228234775545e-05,3.5201883823418333e-09,2.8764243537819773e-09,5.23112589106145e-05,1.9059595455085505e-07,0.0001578656215171,1.179969537954068e-06,0.0001266055590163,5.7103022752216966e-06,1,1.0,1.0,1.8500000000000008,2.6875,2.111764705882353,1.262500000000001,1,1,408
408,2021-04-13,3.6123513517418143e-06,7.104290991759299e-05,0.0,7.726418169003851e-05,4.6262725993115694e-09,4.992700939029257e-09,3.624255381924624e-05,3.3720822728263225e-07,0.0001288431384372,3.504151961196975e-06,0.0005801222153006,5.117024116757215e-06,1,1.0,1.0,1.8874999999999995,1.0125000000000002,0.0352941176470588,0.0374999999999978,2,1,409
409,2021-04-14,1.8061756758709071e-06,8.448888439351737e-05,3.6123513517418143e-06,7.104290991759299e-05,6.336493452928847e-09,6.468232170596466e-09,3.653577836469635e-05,5.571266363799728e-07,0.0002585563554226,4.0762584038413945e-06,0.0006452641571,4.405090326599576e-06,1,1.0,1.0,1.049999999999999,1.525,0.0,-0.8375000000000004,3,1,410
410,2021-04-15,1.6054894896631129e-06,5.960379730373527e-05,1.8061756758709071e-06,8.448888439351737e-05,6.125452471061322e-09,6.460494205926454e-09,3.917479927387224e-05,4.3983681819468126e-07,0.0003507250871094,3.492233076975268e-06,0.0005642816884696,4.390258372638121e-06,1,1.0,1.0,0.375,2.5250000000000004,0.0058823529411764,-0.6749999999999989,4,1,411
411,2021-04-16,2.2075480482867125e-06,8.368613964868793e-05,1.6054894896631129e-06,5.960379730373527e-05,3.228051657660692e-09,3.5691663685867286e-09,4.0406342364823766e-05,4.984817272872186e-07,0.0003078766983322,2.943964402774262e-06,0.0005405060662691,4.9093767612944615e-06,1,1.0,1.0,-3.075,3.775,0.2411764705882352,-3.45,5,1,412
412,2021-04-17,8.027447448315022e-07,8.408751202110265e-05,2.2075480482867125e-06,8.368613964868793e-05,2.417690521569028e-10,2.3748711471484287e-10,3.234266736457103e-05,5.131429545604613e-07,0.0002837171200147,2.610235644565171e-06,0.0005318887010174,2.8032392987453227e-06,1,1.0,1.0,1.424999999999999,5.574999999999999,2.711764705882353,4.499999999999998,6,1,413
413,2021-04-18,2.0068618620790266e-07,5.418527027613307e-05,8.027447448315022e-07,8.408751202110265e-05,1.4029338336861639e-09,1.4954534157906087e-09,2.7592429728079404e-05,1.4661227273156038e-07,0.0002286637937944,7.985652428578243e-07,0.0004357183115303,2.0764735546260123e-06,1,1.0,1.0,-1.4624999999999986,6.800000000000001,0.8117647058823528,-2.887499999999997,0,1,414
414,2021-04-19,0.0,8.0876533041771e-05,2.0068618620790266e-07,5.418527027613307e-05,3.455293103847828e-09,3.3090572693460333e-09,4.344121641036702e-05,5.8644909092537424e-08,0.0001363162788442,1.0965373484016867e-06,9.931476372697368e-05,6.629883420841871e-06,1,1.0,1.0,-0.012500000000001,6.9625,3.3235294117647056,1.4499999999999975,1,1,415
415,2021-04-20,2.2075480482867125e-06,7.74648678762424e-05,0.0,8.0876533041771e-05,5.523817571471215e-09,5.73221056317531e-09,3.701959886470707e-05,4.838205000141926e-07,0.0001145285584868,3.539908613862312e-06,0.0006535403874106,5.754798137106495e-06,1,1.0,1.0,1.150000000000002,6.5875,0.4176470588235293,1.1625000000000032,2,1,416
416,2021-04-21,1.8061756758709071e-06,7.987310211073767e-05,2.2075480482867125e-06,7.74648678762424e-05,6.420955161383413e-09,6.5827039793635345e-09,3.512830054648586e-05,2.932245454631208e-07,0.0002965895149742,3.945150677402078e-06,0.0005179466642935,4.642401589985456e-06,1,1.0,1.0,3.4250000000000007,4.1,0.0235294117647058,2.2749999999999986,3,1,417
417,2021-04-22,2.00686186207881e-06,0.0001234220045178,1.8061756758709071e-06,7.987310211073767e-05,6.522132281156763e-09,6.762759936506381e-09,3.999582800116863e-05,2.639020909166352e-07,0.0003518216244578,3.086991013435394e-06,0.0004953872623179,4.19744297113704e-06,1,1.0,1.0,0.3124999999999982,5.2875000000000005,0.0,-3.1125000000000025,4,1,418
418,2021-04-23,2.0068618620779427e-07,8.689711862801264e-05,2.00686186207881e-06,0.0001234220045178,4.239247465374027e-09,4.6382165517278706e-09,3.926276663750172e-05,5.864490909262415e-07,0.0003282818281198,3.15850431876596e-06,0.0004796653911186,4.924208715256133e-06,1,1.0,1.0,0.5999999999999979,4.875,0.0,0.2874999999999996,5,1,419
419,2021-04-24,1.0034309310396215e-06,9.25163318418326e-05,2.0068618620779427e-07,8.689711862801264e-05,1.3678784766220095e-09,1.8758798131104635e-09,3.0216789409981404e-05,4.6915927274094986e-07,0.0002788065397153,3.408800887422887e-06,0.0004840111536293,3.218534009670395e-06,1,1.0,1.0,1.4125000000000014,6.7,0.0,0.8125000000000036,6,1,420
420,2021-04-25,2.0068618620779427e-07,8.60943738831832e-05,1.0034309310396215e-06,9.25163318418326e-05,2.510333638832513e-09,2.960608237224349e-09,2.5100021091642444e-05,1.6127350000480318e-07,0.000223753213495,1.430266106610995e-06,0.0003634570318293,2.1506333244343707e-06,1,1.0,1.0,-1.6875,4.199999999999999,0.0,-3.1000000000000014,0,1,421
421,2021-04-26,2.0068618620779427e-07,8.749917718663819e-05,2.0068618620779427e-07,8.60943738831832e-05,4.471446625611976e-09,4.8351911274274005e-09,3.026077309178921e-05,8.796736363880614e-08,0.0001419181544284,7.151330533055516e-07,8.827978997953678e-05,5.903117676722561e-06,1,1.0,1.0,-0.3125,1.875,0.1117647058823529,1.375,1,1,422
422,2021-04-27,2.00686186207881e-06,8.428819820730654e-05,2.0068618620779427e-07,8.749917718663819e-05,4.489991643519244e-09,4.742324375430177e-09,3.938005645569287e-05,2.492408636438261e-07,0.000130821673218,4.100096172284808e-06,0.0004496603482542,5.146688024680341e-06,1,1.0,1.0,-3.5625,7.1,2.194117647058824,-3.25,2,1,423
423,2021-04-28,2.408234234494615e-06,7.385251652450298e-05,2.00686186207881e-06,8.428819820730654e-05,5.4428802016908814e-09,5.62546732389672e-09,3.175621827365693e-05,4.251755909214384e-07,0.0002649687151339,3.718691877188781e-06,0.0004677849959953,4.672065497908799e-06,1,1.0,1.0,-0.450000000000001,4.85,0.1588235294117647,3.112499999999999,3,1,424
424,2021-04-29,6.020585586235996e-07,9.412182133149843e-05,2.408234234494615e-06,7.385251652450298e-05,6.1024164685701165e-09,6.226620128957371e-09,3.5846700682865e-05,3.225470000093895e-07,0.0002948255201094,3.1465854345442534e-06,0.0003936103942333,4.538577912254187e-06,1,1.0,1.0,-0.5999999999999996,2.0875,2.476470588235294,-0.1499999999999985,4,1,425
425,2021-04-30,8.027447448316107e-07,0.000109173285297,6.020585586235996e-07,9.412182133149843e-05,2.795512586942434e-09,2.792510615489198e-09,3.490838213737746e-05,2.1991840909734058e-07,0.0002899745342311,3.64717857185789e-06,0.0003604016493132,4.301266648868308e-06,1,1.0,1.0,0.2125000000000003,0.7249999999999999,0.4,0.8125,5,1,426
426,2021-05-01,6.020585586235996e-07,0.0001137890675798,8.027447448316107e-07,0.000109173285297,1.586912691404384e-09,2.071287816540421e-09,2.795896040991286e-05,1.026285909120489e-07,0.0002256840727389,2.7651811394481182e-06,0.0003807362581946,2.847735160630121e-06,1,1.0,1.0,0.6749999999999989,1.3874999999999995,0.4941176470588235,0.4624999999999986,6,1,427
427,2021-05-02,0.0,8.047516066935628e-05,6.020585586235996e-07,0.0001137890675798,1.7895055095847955e-09,2.3487654856260368e-09,2.449891077344057e-05,2.052571818240978e-07,0.0001941586239724,1.311077264393385e-06,0.0001471478152531,1.6908427516240665e-06,1,1.0,1.0,0.0750000000000028,1.2000000000000002,6.741176470588235,-0.5999999999999961,0,1,428
428,2021-05-03,0.0,9.07101561659629e-05,0.0,8.047516066935628e-05,3.8857996476569835e-09,4.315499982195723e-09,2.41763637734288e-05,1.4661227273242776e-08,0.0001091769794713,1.0011862746277071e-06,5.576814689566001e-05,4.612737682062112e-06,1,1.0,1.0,-0.387500000000001,6.487499999999999,8.123529411764705,-0.4625000000000039,1,1,429
429,2021-05-04,4.013723724158053e-07,7.666212313141296e-05,0.0,9.07101561659629e-05,5.184294874201991e-09,5.087646779220462e-09,2.853074827356694e-05,5.8644909092537424e-08,8.979687372672601e-05,3.754448529853793e-06,0.0003614695499985,3.811812168135094e-06,1,1.0,1.0,-1.3000000000000007,4.15,2.4,-0.9124999999999996,2,1,430
430,2021-05-05,1.4048033034552102e-06,8.328476727627321e-05,4.013723724158053e-07,7.666212313141296e-05,5.727566169436759e-09,5.759666319120981e-09,3.143367127364516e-05,3.958531363751697e-07,0.0002149451580551,3.396882003201289e-06,0.0003856308030019,3.618996766634013e-06,1,1.0,1.0,-0.1374999999999993,1.9125,1.6529411764705884,1.1625000000000014,3,1,431
431,2021-05-06,1.2041171172471991e-06,7.76655540624463e-05,1.4048033034552102e-06,8.328476727627321e-05,5.9904066860888875e-09,6.0833859291663135e-09,3.830978686475417e-05,1.905959545510719e-07,0.0002616552653202,2.979721055439491e-06,0.0003220313844145,3.2481979175937384e-06,1,1.0,1.0,1.174999999999999,-0.3374999999999999,0.0705882352941176,1.3124999999999982,4,1,432
432,2021-05-07,-6.020585586235996e-07,8.629506006939403e-05,1.2041171172471991e-06,7.76655540624463e-05,3.4255751329994716e-09,3.736240910820597e-09,3.650645591014856e-05,2.1991840909734058e-07,0.0002203205748392,3.3849631189794734e-06,0.0002836462875619,3.7228204443652806e-06,1,1.0,1.0,0.8625000000000025,0.1,12.623529411764707,-0.3124999999999964,5,1,433
433,2021-05-08,2.006861862080111e-07,8.007378829694156e-05,-6.020585586235996e-07,8.629506006939403e-05,2.1293317621852603e-09,2.8215855725561877e-09,3.0011532228146898e-05,7.330613636578019e-08,0.0001869476990182,2.836694444778576e-06,0.0003081931713683,2.6104238972442413e-06,1,1.0,1.0,3.749999999999994,5.95,3.829411764705882,2.887499999999992,6,1,434
434,2021-05-09,4.013723724155885e-07,0.0001015472102211,2.006861862080111e-07,8.007378829694156e-05,3.431575050115404e-09,4.0894452921905654e-09,2.5965033500760515e-05,2.9322454546268712e-08,0.0001508453987105,1.513698296163159e-06,0.0001353860757616,1.7056747055857382e-06,1,1.0,1.0,-1.849999999999996,9.3,2.129411764705883,-5.599999999999991,0,1,435
435,2021-05-10,0.0,7.626075075899824e-05,4.013723724155885e-07,0.0001015472102211,4.887422608812514e-09,4.702853235056816e-09,3.4556512682831775e-05,5.8644909092754264e-08,8.250251658301067e-05,6.436197479749856e-07,4.88267924416419e-05,4.330930556791434e-06,0,1.0,1.0,-0.4250000000000007,7.7875,4.758823529411765,1.4249999999999954,1,1,436
436,2021-05-11,1.6054894896632213e-06,7.585937838657658e-05,0.0,7.626075075899824e-05,5.10847763888855e-09,4.244971377195587e-09,3.627187627378015e-05,2.932245454631208e-07,7.30031658582736e-05,3.373044234757658e-06,0.0002935392008543,3.7228204443654975e-06,0,1.0,1.0,0.4000000000000003,5.55,2.170588235294118,0.8250000000000011,2,1,437
437,2021-05-12,1.6054894896630045e-06,8.95060390487118e-05,1.6054894896632213e-06,7.585937838657658e-05,5.84799132222329e-09,4.7694349756068045e-09,3.350090431915309e-05,1.6127350000458634e-07,0.0001776986448621,3.1942609714312974e-06,0.0003188573462667,2.729079528937181e-06,0,1.0,1.0,-0.375,4.275,3.611764705882353,-0.7750000000000004,3,1,438
438,2021-05-13,0.0,8.769986337284902e-05,1.6054894896630045e-06,8.95060390487118e-05,6.116868428792714e-09,4.952114920469265e-09,3.894021963750383e-05,1.6127350000480318e-07,0.0002076150442588,3.313449813648799e-06,0.0002886446560469,1.942985968971401e-06,0,1.0,1.0,0.3374999999999986,4.4625,0.4764705882352942,0.7124999999999986,4,1,439
439,2021-05-14,8.027447448313938e-07,8.428819820730654e-05,0.0,8.769986337284902e-05,3.71175930951429e-09,3.638726783601542e-09,3.2152071410038174e-05,2.492408636436093e-07,0.0001351124715378,2.264588002134048e-06,0.0001041944765803,2.565928035359443e-06,0,1.0,1.0,0.1875000000000017,4.5625,3.958823529411765,-0.1499999999999968,5,1,440
440,2021-05-15,0.0,9.251633184183956e-05,8.027447448313938e-07,8.428819820730654e-05,2.1550776272001086e-09,2.874516585597815e-09,2.971830768268291e-05,1.026285909120489e-07,9.408767204655694e-05,2.109642507251317e-06,0.0002326391978879,1.66117884370094e-06,0,1.0,1.0,-0.9000000000000021,7.25,7.0588235294117645,-1.087500000000004,6,1,441
441,2021-05-16,0.0,7.525731982795103e-05,0.0,9.251633184183956e-05,3.4439915055932273e-09,4.325414264301595e-09,2.825218495536297e-05,5.8644909092537424e-08,0.0001013105158849,8.462407797447599e-07,0.0002080329862656,1.2013882708906355e-06,0,1.0,1.0,1.2500000000000018,6.562499999999999,2.3294117647058825,2.150000000000004,0,1,442
442,2021-05-17,0.0,7.606006457278741e-05,0.0,7.525731982795103e-05,4.422988881003734e-09,4.6661525573486875e-09,2.9014568773577665e-05,7.330613636578019e-08,6.450500140815774e-05,7.62808590192704e-07,4.9687045771407146e-05,2.9070629764765907e-06,0,1.0,1.0,-1.2124999999999986,5.55,2.558823529411765,-2.4625000000000004,1,1,443
443,2021-05-18,0.0,7.325045796587742e-05,0.0,7.606006457278741e-05,4.58979579881224e-09,4.336057972350266e-09,2.9014568773577665e-05,1.0262859091226575e-07,5.016658368938581e-05,2.6340734130085846e-06,0.0002552579276794,3.381685503248133e-06,0,1.0,1.0,0.5249999999999986,5.4625,3.0823529411764707,1.7374999999999972,2,1,444
444,2021-05-19,0.0,0.0001055609339453,0.0,7.325045796587742e-05,4.816755341442497e-09,4.4693657700878456e-09,3.130172022818012e-05,4.398368181929464e-08,0.0001315844818082,3.3849631189792565e-06,0.0002825487229687,2.091305508587684e-06,0,1.0,1.0,0.7749999999999986,5.7875000000000005,7.0588235294117645,0.25,3,1,445
445,2021-05-20,0.0,9.432250751770233e-05,0.0,0.0001055609339453,5.107372183114318e-09,4.541646173038604e-09,3.9497346273884015e-05,1.026285909120489e-07,0.0001465784381591,2.824775560556761e-06,0.0002825487229687,1.972649876894961e-06,0,1.0,1.0,-2.099999999999998,8.3125,12.811764705882354,-2.8749999999999964,4,1,446
446,2021-05-21,0.0,0.0001069657372488,0.0,9.432250751770233e-05,3.154435156953456e-09,3.2897099648800836e-09,3.962929731933518e-05,1.3195104545853445e-07,0.0001045166957406,2.693667834117444e-06,0.0001898490107086,1.824330337278461e-06,0,1.0,1.0,-1.525000000000002,6.675000000000001,2.2647058823529416,0.5749999999999957,5,1,447
447,2021-05-22,0.0,7.706349550382074e-05,0.0,0.0001069657372488,1.8474017596110361e-09,1.9856055840205956e-09,3.699027641017316e-05,8.796736363880614e-08,8.440953805849416e-05,2.0262103176990447e-06,0.0001870457714099,1.3200439025837923e-06,0,1.0,1.0,0.9000000000000021,4.375,4.6117647058823525,2.4250000000000043,6,1,448
448,2021-05-23,0.0,8.970672523492262e-05,0.0,7.706349550382074e-05,2.9886033099345314e-09,3.296975369949929e-09,3.070060990997825e-05,7.330613636578019e-08,8.002338866488351e-05,9.773485061840767e-07,0.0001448488623891,1.0530687312747865e-06,0,1.0,1.0,0.4499999999999993,5.2125,7.011764705882352,-0.4500000000000028,0,1,449
449,2021-05-24,0.0,7.003947898655272e-05,0.0,8.970672523492262e-05,3.753183453816746e-09,3.508595349406599e-09,3.465914127374903e-05,4.398368181951148e-08,3.196644748276051e-05,5.125120215356688e-07,3.306042538044063e-05,9.19581145619958e-07,0,1.0,1.0,0.7999999999999989,4.3625,1.5882352941176467,0.3499999999999996,1,1,450
450,2021-05-25,0.0,7.084222373138216e-05,0.0,7.003947898655272e-05,3.5677252221797883e-09,2.371765702018429e-09,3.53482189555665e-05,2.1991840909734058e-07,2.277698774777459e-05,3.933231793179504e-07,4.679481474889613e-05,3.277861825516865e-06,0,1.0,1.0,0.875,6.787499999999999,1.9411764705882348,0.075000000000001,2,1,451
451,2021-05-26,0.0,8.93053528625079e-05,0.0,7.084222373138216e-05,3.872107306693577e-09,1.789108677681069e-09,4.379308586492658e-05,1.319510454583176e-07,3.129898996633712e-05,3.218098739874711e-06,0.0001875648897985,2.135801370472699e-06,0,1.0,1.0,1.6000000000000032,5.062500000000001,0.0176470588235294,0.7250000000000032,3,1,452
452,2021-05-27,0.0,8.669643244180875e-05,0.0,8.93053528625079e-05,4.278596027672059e-09,2.881776635376213e-09,4.955494818326134e-05,1.4661227273156038e-07,7.524391609196185e-05,3.206179855653113e-06,0.0002066536145471,2.106137462549356e-06,0,1.0,1.0,-1.950000000000001,6.262499999999999,9.347058823529412,-3.5500000000000043,4,1,453
453,2021-05-28,0.0,9.25163318418326e-05,0.0,8.669643244180875e-05,2.2558914018123037e-09,2.486861592477878e-09,5.905542345627235e-05,1.4661227273156038e-07,8.796136555658252e-05,2.2884257705776782e-06,0.0001671264572394,1.8539942452018045e-06,0,1.0,1.0,1.362499999999999,7.637500000000001,1.3411764705882354,3.3125,5,1,454
454,2021-05-29,0.0,9.151290091079234e-05,0.0,9.25163318418326e-05,1.800626963958653e-09,2.4027230097561402e-09,4.750237636501342e-05,1.0262859091226575e-07,6.467186578725664e-05,1.942778128146555e-06,0.0001709531013615,1.0085728693897712e-06,0,1.0,1.0,2.6375,8.3375,0.0470588235294117,1.2750000000000004,6,1,455
