date,ind,rain,ind,maxt,ind,mint,gmin,soil
01-Mar-10,0,0, , , , , , 
02-Mar-10,0,0, , , , , , 
03-Mar-10,4,0, , , , , , 
04-Mar-10,0,0, , , , , , 
05-Mar-10,0,0, , , , , , 
06-Mar-10,0,0, , , , , , 
07-Mar-10,0,0, , , , , , 
08-Mar-10,0,0, , , , , , 
09-Mar-10,0,0, , , , , , 
10-Mar-10,0,0, , , , , , 
11-Mar-10,4,0, , , , , , 
12-Mar-10,0,0, , , , , , 
13-Mar-10,0,0, , , , , , 
14-Mar-10,0,0, , , , , , 
15-Mar-10,0,0, , , , , , 
16-Mar-10,4,0, , , , , , 
17-Mar-10,4,0, , , , , , 
18-Mar-10,0,3, , , , , , 
19-Mar-10,0,8, , , , , , 
20-Mar-10,4,0, , , , , , 
21-Mar-10,0,4.7, , , , , , 
22-Mar-10,0,1.5, , , , , , 
23-Mar-10,0,8.8, , , , , , 
24-Mar-10,0,2.7, , , , , , 
25-Mar-10,0,3.6, , , , , , 
26-Mar-10,4,0, , , , , , 
27-Mar-10,4,0, , , , , , 
28-Mar-10,0,7.1, , , , , , 
29-Mar-10,0,21.6, , , , , , 
30-Mar-10,0,13, , , , , , 
31-Mar-10,0,2.1, , , , , , 
01-Apr-10,0,6.6, , , , , , 
02-Apr-10,0,0.1, , , , , , 
03-Apr-10,0,0.2, , , , , , 
04-Apr-10,0,2, , , , , , 
05-Apr-10,0,18.5, , , , , , 
06-Apr-10,0,1.6, , , , , , 
07-Apr-10,0,0, , , , , , 
08-Apr-10,0,0, , , , , , 
09-Apr-10,0,0, , , , , , 
10-Apr-10,0,0, , , , , , 
11-Apr-10,0,0, , , , , , 
12-Apr-10,0,0, , , , , , 
13-Apr-10,0,0, , , , , , 
14-Apr-10,0,0, , , , , , 
15-Apr-10,0,0, , , , , , 
16-Apr-10,0,0, , , , , , 
17-Apr-10,0,0, , , , , , 
18-Apr-10,0,0, , , , , , 
19-Apr-10,0,0, , , , , , 
20-Apr-10,0,0, , , , , , 
21-Apr-10,0,0, , , , , , 
22-Apr-10,0,0, , , , , , 
23-Apr-10,0,0, , , , , , 
24-Apr-10,0,1.2, , , , , , 
25-Apr-10,0,7.1, , , , , , 
26-Apr-10,4,0, , , , , , 
27-Apr-10,0,0.8, , , , , , 
28-Apr-10,0,0.3, , , , , , 
29-Apr-10,0,0.8, , , , , , 
30-Apr-10,0,1.2, , , , , , 
01-May-10,0,4.3, , , , , , 
02-May-10,0,0.2, , , , , , 
03-May-10,0,0, , , , , , 
04-May-10,0,0.5, , , , , , 
05-May-10,0,7.8, , , , , , 
06-May-10,4,0, , , , , , 
07-May-10,4,0, , , , , , 
08-May-10,0,0, , , , , , 
09-May-10,0,0, , , , , , 
10-May-10,4,0, , , , , , 
11-May-10,0,2.1, , , , , , 
12-May-10,4,0, , , , , , 
13-May-10,0,1.4, , , , , , 
14-May-10,4,0, , , , , , 
15-May-10,0,0.4, , , , , , 
16-May-10,0,0, , , , , , 
17-May-10,0,0.4, , , , , , 
18-May-10,0,2.9, , , , , , 
19-May-10,4,0, , , , , , 
20-May-10,0,0, , , , , , 
21-May-10,0,0, , , , , , 
22-May-10,0,0, , , , , , 
23-May-10,0,0, , , , , , 
24-May-10,0,0, , , , , , 
25-May-10,0,0, , , , , , 
26-May-10,0,0, , , , , , 
27-May-10,0,2.4, , , , , , 
28-May-10,0,10.6, , , , , , 
29-May-10,4,0, , , , , , 
30-May-10,4,0, , , , , , 
31-May-10,0,15.8, , , , , , 
01-Jun-10,0,0, , , , , , 
02-Jun-10,0,0, , , , , , 
03-Jun-10,0,0, , , , , , 
04-Jun-10,0,0, , , , , , 
05-Jun-10,0,9.1, , , , , , 
06-Jun-10,4,0, , , , , , 
07-Jun-10,0,9.2, , , , , , 
08-Jun-10,4,0, , , , , , 
09-Jun-10,4,0, , , , , , 
10-Jun-10,0,0, , , , , , 
11-Jun-10,0,0, , , , , , 
12-Jun-10,4,0, , , , , , 
13-Jun-10,0,5.7, , , , , , 
14-Jun-10,0,0, , , , , , 
15-Jun-10,0,0, , , , , , 
16-Jun-10,0,0, , , , , , 
17-Jun-10,0,0, , , , , , 
18-Jun-10,4,0, , , , , , 
19-Jun-10,0,0, , , , , , 
20-Jun-10,0,0, , , , , , 
21-Jun-10,0,0, , , , , , 
22-Jun-10,0,0, , , , , , 
23-Jun-10,4,0, , , , , , 
24-Jun-10,0,0, , , , , , 
25-Jun-10,0,0.1, , , , , , 
26-Jun-10,4,0, , , , , , 
27-Jun-10,0,2.3, , , , , , 
28-Jun-10,0,0.7, , , , , , 
29-Jun-10,0,0, , , , , , 
30-Jun-10,0,12, , , , , , 
01-Jul-10,0,0, , , , , , 
02-Jul-10,0,0.5, , , , , , 
03-Jul-10,4,0, , , , , , 
04-Jul-10,0,0.9, , , , , , 
05-Jul-10,4,0, , , , , , 
06-Jul-10,0,1.6, , , , , , 
07-Jul-10,0,0, , , , , , 
08-Jul-10,0,4.3, , , , , , 
09-Jul-10,0,13.2, , , , , , 
10-Jul-10,0,17.8, , , , , , 
11-Jul-10,0,0.1, , , , , , 
12-Jul-10,0,0, , , , , , 
13-Jul-10,0,4.1, , , , , , 
14-Jul-10,0,2.1, , , , , , 
15-Jul-10,0,29.6, , , , , , 
16-Jul-10,0,0.7, , , , , , 
17-Jul-10,0,3.5, , , , , , 
18-Jul-10,0,10.2, , , , , , 
19-Jul-10,0,3.2, , , , , , 
20-Jul-10,0,0.3, , , , , , 
21-Jul-10,0,8.3, , , , , , 
22-Jul-10,0,0, , , , , , 
23-Jul-10,0,0.4, , , , , , 
24-Jul-10,0,0, , , , , , 
25-Jul-10,0,0, , , , , , 
26-Jul-10,0,0.3, , , , , , 
27-Jul-10,0,0.2, , , , , , 
28-Jul-10,0,0, , , , , , 
29-Jul-10,4,0, , , , , , 
30-Jul-10,0,4.2, , , , , , 
31-Jul-10,0,0.2, , , , , , 
01-Aug-10,0,0, , , , , , 
02-Aug-10,0,0.8, , , , , , 
03-Aug-10,0,7, , , , , , 
04-Aug-10,4,0, , , , , , 
05-Aug-10,0,0.1, , , , , , 
06-Aug-10,0,1.6, , , , , , 
07-Aug-10,0,0.5, , , , , , 
08-Aug-10,0,1.9, , , , , , 
09-Aug-10,0,0, , , , , , 
10-Aug-10,0,0, , , , , , 
11-Aug-10,4,0, , , , , , 
12-Aug-10,0,0, , , , , , 
13-Aug-10,4,0, , , , , , 
14-Aug-10,0,0, , , , , , 
15-Aug-10,0,0, , , , , , 
16-Aug-10,0,0.4, , , , , , 
17-Aug-10,0,0, , , , , , 
18-Aug-10,0,1.5, , , , , , 
19-Aug-10,0,2.1, , , , , , 
20-Aug-10,0,0.8, , , , , , 
21-Aug-10,0,0.4, , , , , , 
22-Aug-10,0,20.9, , , , , , 
23-Aug-10,0,0.6, , , , , , 
24-Aug-10,0,0, , , , , , 
25-Aug-10,0,0, , , , , , 
26-Aug-10,0,0, , , , , , 
27-Aug-10,0,0, , , , , , 
28-Aug-10,0,0, , , , , , 
29-Aug-10,4,0, , , , , , 
30-Aug-10,0,0, , , , , , 
31-Aug-10,0,0, , , , , , 
01-Sep-10,0,0, , , , , , 
02-Sep-10,0,0, , , , , , 
03-Sep-10,0,2.9, , , , , , 
04-Sep-10,0,0.3, , , , , , 
05-Sep-10,0,83.3, , , , , , 
06-Sep-10,0,38.9, , , , , , 
07-Sep-10,0,0.8, , , , , , 
08-Sep-10,0,1.1, , , , , , 
09-Sep-10,0,4.8, , , , , , 
10-Sep-10,0,2.6, , , , , , 
11-Sep-10,0,1.2, , , , , , 
12-Sep-10,0,1.2, , , , , , 
13-Sep-10,0,9.3, , , , , , 
14-Sep-10,0,0.6, , , , , , 
15-Sep-10,4,0, , , , , , 
16-Sep-10,0,4.8, , , , , , 
17-Sep-10,4,0, , , , , , 
18-Sep-10,0,1.8, , , , , , 
19-Sep-10,0,2.7, , , , , , 
20-Sep-10,0,0.4, , , , , , 
21-Sep-10,0,5.1, , , , , , 
22-Sep-10,0,14, , , , , , 
23-Sep-10,0,0.5, , , , , , 
24-Sep-10,0,0, , , , , , 
25-Sep-10,0,0, , , , , , 
26-Sep-10,0,0, , , , , , 
27-Sep-10,0,0.3, , , , , , 
28-Sep-10,0,2.2, , , , , , 
29-Sep-10,4,0, , , , , , 
30-Sep-10,0,3.4, , , , , , 
01-Oct-10,0,0.4,0,15.6,0,10,9.9, 
02-Oct-10,0,4.8,0,14.8,0,8.2,3.6, 
03-Oct-10,0,0.3,0,16.4,0,5.9,1.4, 
04-Oct-10,0,0.6,0,16.1,0,5,-0.5, 
05-Oct-10,4,0,0,16,0,9.5,6.5, 
06-Oct-10,0,0.4,0,16.6,0,6.2,2.7, 
07-Oct-10,0,5.7,0,16.9,0,8.9,6.7, 
08-Oct-10,0,0,0,20.8,0,13.4,9.5, 
09-Oct-10,0,0,0,18,0,14.6,12.9, 
10-Oct-10,4,0,0,16.1,0,11.1,9.4, 
11-Oct-10,4,0,0,18.3,0,7.5,5.1, 
12-Oct-10,4,0,0,16.7,0,5.1,2, 
13-Oct-10,0,0,0,12.5,0,5.5,2.9, 
14-Oct-10,0,0,0,11.2,0,8.4,8.4, 
15-Oct-10,0,0,0,13.3,0,6.7,4.3, 
16-Oct-10,0,0,0,13.4,0,2.7,0.7, 
17-Oct-10,0,1.1,0,13.6,1,-1.8,-5.1, 
18-Oct-10,0,0.2,0,13.4,0,3.3,2.8, 
19-Oct-10,0,0.5,0,12.7,0,6.9,4.5, 
20-Oct-10,0,0.1,0,10.3,1,-0.7,-4.9, 
21-Oct-10,0,0,0,12.1,0,1.6,-2.3, 
22-Oct-10,0,7.3,0,12.8,0,3.8,-1.4, 
23-Oct-10,0,1.6,0,11.9,0,4,0.2, 
24-Oct-10,4,0,0,10.7,1,-1,-3.5, 
25-Oct-10,0,4.3,0,15.1,1,-3.1,-4.5, 
26-Oct-10,0,1.8,0,17.6,0,0,-0.5, 
27-Oct-10,0,1.4,0,14.9,0,9.4,4.9, 
28-Oct-10,0,19.9,0,15,0,7.2,4.6, 
29-Oct-10,0,22.9,0,9.5,0,8.9,8.8, 
30-Oct-10,0,6.5,0,12.6,0,3.3,-0.2, 
31-Oct-10,0,2.1,0,10.5,0,5.1,1.2, 
01-Nov-10,0,2.7,0,13.7,0,1.1,-1, 
02-Nov-10,0,6.5,0,12.9,0,6.2,6.2, 
03-Nov-10,0,5.7,0,15.9,0,8.7,3.9, 
04-Nov-10,0,1.5,0,16.6,0,9.4,9.9, 
05-Nov-10,0,2.1,0,11.5,0,10.2,7.7, 
06-Nov-10,0,0.4,0,8.7,0,3.9,-0.3, 
07-Nov-10,0,14.2,0,8.5,0,0.9,-1.2, 
08-Nov-10,0,3,0,11.6,0,2.1,-0.4, 
09-Nov-10,0,1.2,0,8.5,0,5.1,1.8, 
10-Nov-10,0,5.1,0,12.2,1,-2.6,-5.2, 
11-Nov-10,0,6.3,0,10.6,1,-1.4,-2.1, 
12-Nov-10,0,0.8,0,9.5,0,6.4,4.1, 
13-Nov-10,0,0.9,0,7.9,0,2.9,-1.1, 
14-Nov-10,0,0,0,8,1,-2.8,-4.6, 
15-Nov-10,0,0,0,9,1,-2.6,-4.2, 
16-Nov-10,0,24.8,0,9.5,0,0.8,-3.9, 
17-Nov-10,0,4.8,0,10,0,5.1,2.3, 
18-Nov-10,0,0.6,0,9.8,0,6.6,4.2, 
19-Nov-10,0,0.4,0,10.2,0,1.3,-0.9, 
20-Nov-10,0,0,0,10.1,0,1.6,-0.1, 
21-Nov-10,4,0,0,6.3,0,1.7,-0.9, 
22-Nov-10,0,0,0,6.5,1,-1.7,-4.5, 
23-Nov-10,0,0.5,0,5.9,0,0.9,-1.2, 
24-Nov-10,0,0,0,5.7,0,1.1,-1.4, 
25-Nov-10,0,0.2,0,5,1,-2,-4.2, 
26-Nov-10,0,0,0,5,0,0.6,-2.4, 
27-Nov-10,0,1.5,0,1.2,1,-2.7,-6.8, 
28-Nov-10,0,0.4,1,-1.1,1,-4.1,-12, 
29-Nov-10,0,0,1,0,1,-8.7,-13, 
30-Nov-10,0,0.8,0,1.6,1,-5.9,-9.2, 
01-Dec-10,1,4.2,1,-1.1,1,-5.1,-8.1, 
02-Dec-10,1,0.7,1,-0.2,1,-5,-5.5, 
03-Dec-10,1,1.3,0,3,1,-12.7,-16.5, 
04-Dec-10,0,0.1,0,2.1,1,-4,-5, 
05-Dec-10,4,0,0,0.3,1,-2.5,-3.6, 
06-Dec-10,1,4.1,1,-0.1,1,-5.5,-4.9, 
07-Dec-10,1,0.6,0,0.5,1,-5.5,-5.1, 
08-Dec-10,0,0,1,-0.1,1,-11.5,-9.9, 
09-Dec-10,0,0.3,0,4.2,1,-10.9,-13.6, 
10-Dec-10,0,0.2,0,6.2,1,-4.9,-4.8, 
11-Dec-10,0,0.3,0,5.4,0,2.3,0.8, 
12-Dec-10,4,0,0,5.6,1,-0.8,-2.9, 
13-Dec-10,0,0,0,5.4,1,-2.6,-8.2, 
14-Dec-10,0,0,0,4.9,1,-1.9,-6.4, 
15-Dec-10,0,0.3,0,8.3,1,-1.6,-6.2, 
16-Dec-10,0,1.2,0,8.2,0,2.5,2.3, 
17-Dec-10,0,0.3,0,1,1,-1.6,-4.7, 
18-Dec-10,0,0,0,0.1,1,-3.7,-8.9, 
19-Dec-10,0,0,0,0.9,1,-8.2,-13, 
20-Dec-10,0,0.7,1,-1.5,1,-8.4,-12.4, 
21-Dec-10,0,0.9,1,-3.5,1,-11.4,-11.1, 
22-Dec-10,0,0.4,1,-3.9,1,-11.5,-11, 
23-Dec-10,0,0.3,1,-1.1,1,-11.9,-10.9, 
24-Dec-10,0,0,1,-3.7,1,-14,-10.1, 
25-Dec-10,4,0,0,3.5,1,-13.6,-14.8, 
26-Dec-10,0,10.8,0,7.5,1,-12.1,-11.3, 
27-Dec-10,0,6.8,0,9.2,0,3.1,1.5, 
28-Dec-10,0,1.1,0,10.8,0,6.3,3.8, 
29-Dec-10,0,0.3,0,9.6,0,7.7,5.9, 
30-Dec-10,4,0,0,9.9,0,7.8,7.1, 
31-Dec-10,0,0,0,7.4,0,6.6,5.5, 
01-Jan-11,0,0.3,0,7.7,0,4.4,4.1, 
02-Jan-11,0,0,0,2.8,0,1.5,0.7, 
03-Jan-11,0,0,0,4.4,1,-0.5,-1.2, 
04-Jan-11,0,0.5,0,6,1,-0.3,-2.4, 
05-Jan-11,0,0,0,6.5,0,2.2,-1.5, 
06-Jan-11,4,0,0,4.2,1,-3.8,-7.2, 
07-Jan-11,0,10,0,3,1,-4.6,-9.5, 
08-Jan-11,4,0,0,4.4,1,-0.9,-3.2, 
09-Jan-11,0,7.7,0,6.6,1,-0.6,-6.8, 
10-Jan-11,0,3.5,0,8.9,1,-0.7,-0.6, 
11-Jan-11,0,9.2,0,11.2,0,2.3,-0.5, 
12-Jan-11,0,2.7,0,12.5,0,2.6,-0.1, 
13-Jan-11,0,0.2,0,11.8,0,10.3,8.4, 
14-Jan-11,0,5,0,12,0,7.3,4.3, 
15-Jan-11,0,3.6,0,12.5,0,4.6,2.2, 
16-Jan-11,0,0,0,10.9,0,8.5,6.4, 
17-Jan-11,0,0,0,6.3,1,-0.1,-4.3, 
18-Jan-11,0,0,0,6.9,1,-4.4,-8, 
19-Jan-11,0,0,0,4.6,1,-6,-9.3, 
20-Jan-11,0,0,0,4.4,1,-6.7,-9.3, 
21-Jan-11,4,0,0,3.1,1,-6.1,-8.4, 
22-Jan-11,0,0.1,0,3.4,1,-3.6,-8.7, 
23-Jan-11,0,0,0,4.3,1,-2.9,-5.2, 
24-Jan-11,0,0.1,0,7.2,0,0.3,0.2, 
25-Jan-11,0,3.3,0,8.8,0,2.4,1.4, 
26-Jan-11,0,0.2,0,6.3,0,4.4,2.6, 
27-Jan-11,0,0,0,3.9,0,0.7,-2.3, 
28-Jan-11,0,0,0,2.7,1,-2.4,-7, 
29-Jan-11,0,0,0,3.7,1,-5.8,-9.8, 
30-Jan-11,0,0,0,3,1,-4.9,-9.6, 
31-Jan-11,0,1.8,0,9.3,1,-4.7,-8.5, 
01-Feb-11,4,0,0,11.2,1,-0.7,-2.9, 
02-Feb-11,0,4.5,0,12.4,0,5.7,3.5, 
03-Feb-11,0,9.9,0,12.1,0,1.6,-0.1, 
04-Feb-11,0,19.9,0,13.4,0,2.3,1.1, 
05-Feb-11,0,25.2,0,11.4,0,7.1,6.9, 
06-Feb-11,0,5.6,0,12.1,0,7,6.9, 
07-Feb-11,0,0,0,9,0,4.4,4.1, 
08-Feb-11,0,9.8,0,9.8,1,-0.3,-6, 
09-Feb-11,0,9.2,0,10.5,0,3.3,2.1, 
10-Feb-11,0,0.9,0,9.1,0,3.1,-1.5, 
11-Feb-11,0,1.4,0,11.1,0,4,2.5, 
12-Feb-11,0,6.9,0,8.5,1,-0.1,-5.3, 
13-Feb-11,0,1.3,0,9,0,1.2,-1.5, 
14-Feb-11,0,0.3,0,7.5,0,1.7,-1.6, 
15-Feb-11,0,4.9,0,8.6,0,0.9,-2.3, 
16-Feb-11,0,1.3,0,8,1,-1,-5.1, 
17-Feb-11,0,0,0,8.2,1,-0.7,-3.6, 
18-Feb-11,0,6.5,0,8.7,1,-0.3,-1.3, 
19-Feb-11,4,0,0,12,0,2.5,-1, 
20-Feb-11,0,5.8,0,10,0,4.4,4.2, 
21-Feb-11,0,1.7,0,13,0,7.2,5.9, 
22-Feb-11,0,1.7,0,11.4,0,6.1,1.6, 
23-Feb-11,4,0,0,14.1,0,7.3,7.1, 
24-Feb-11,0,0.2,0,14.2,0,6.4,2.1, 
25-Feb-11,0,3.7,0,13.1,0,9.4,6.6, 
26-Feb-11,0,0.3,0,10.4,0,3.9,-1.6, 
27-Feb-11,0,0,0,10.4,0,3,-1.5, 
28-Feb-11,0,0,0,10,1,-2.7,-6.9, 
01-Mar-11,0,0,0,9.9,1,-2.6,-6.6, 
02-Mar-11,0,0,0,9.7,1,-4.1,-8.9, 
03-Mar-11,4,0,0,9.3,1,-4.9,-8.9, 
04-Mar-11,0,0,0,11,1,-2.3,-2.7, 
05-Mar-11,0,0,0,9.9,0,1.6,-1.1, 
06-Mar-11,0,0,0,7.5,0,4.3,3.4, 
07-Mar-11,0,0,0,9.6,1,-1.8,-7.4, 
08-Mar-11,0,0.2,0,9.8,1,-3.5,-6, 
09-Mar-11,0,0.6,0,10.9,1,-0.4,-1, 
10-Mar-11,0,0.1,0,10.2,0,6.7,5.2, 
11-Mar-11,0,2.6,0,10.7,0,3.5,-0.5, 
12-Mar-11,0,1.1,0,4.3,0,2.9,3.7, 
13-Mar-11,0,0.2,0,8.3,1,-3.9,-8.7, 
14-Mar-11,0,0.3,0,9.4,0,1.2,0.1, 
15-Mar-11,0,0,0,10.6,0,3.1,-0.5, 
16-Mar-11,0,0.4,0,13.1,1,-4.2,-8.5, 
17-Mar-11,0,0,0,9.8,0,1.1,-4.2, 
18-Mar-11,0,0,0,11.3,1,-0.7,-5.5, 
19-Mar-11,0,4.2,0,11,1,-1.9,-6.8, 
20-Mar-11,0,0,0,14.3,0,5.6,5.1, 
21-Mar-11,4,0,0,15.3,0,7.3,1.2, 
22-Mar-11,0,0,0,15.6,0,1.2,-1.8, 
23-Mar-11,0,0,0,15.7,1,-0.1,-3.7, 
24-Mar-11,0,0,0,16.8,1,-0.6,-4, 
25-Mar-11,0,0,0,14.6,0,1.7,-0.4, 
26-Mar-11,0,0,0,11.6,1,-1.4,-4.4, 
27-Mar-11,0,0,0,13,0,0.4,-2.7, 
28-Mar-11,0,0.3,0,13.6,1,-2.7,-6.2, 
29-Mar-11,0,2.3,0,11.5,0,5.5,2.5, 
30-Mar-11,0,1.2,0,15.5,0,6.6,5.8, 
31-Mar-11,0,1.1,0,16.4,0,8.6,7.9, 
01-Apr-11,0,2.7,0,13.1,0,11.1,9.7, 
02-Apr-11,0,2,0,14.5,0,5.1,0.5, 
03-Apr-11,0,0.4,0,12.2,0,2.4,-1.9, 
04-Apr-11,0,2.7,0,16.2,0,2.7,-2.6, 
05-Apr-11,0,2.9,0,17.9,0,9.3,8.4, 
06-Apr-11,4,0,0,17,0,10.2,9.5, 
07-Apr-11,4,0,0,16.8,0,9.2,5.1, 
08-Apr-11,0,0,0,18.2,0,3.4,1, 
09-Apr-11,0,0,0,16.6,0,5.4,1.6, 
10-Apr-11,0,0.4,0,20.8,0,8,5.6, 
11-Apr-11,4,0,0,13.4,0,9.5,5.4, 
12-Apr-11,0,6.4,0,13.4,0,0.2,-3.9, 
13-Apr-11,0,0.8,0,14,0,5.6,4.9, 
14-Apr-11,0,0,0,14.2,0,9.2,8.5, 
15-Apr-11,4,0,0,15.5,0,7.5,4.9, 
16-Apr-11,0,0,0,14.6,0,7,2, 
17-Apr-11,0,0,0,15.8,1,-0.7,-3.6, 
18-Apr-11,0,0,0,16.7,0,2,-1.7, 
19-Apr-11,0,0,0,18.8,0,2.6,-2, 
20-Apr-11,0,0,0,20.5,0,2.3,-1.8, 
21-Apr-11,0,0,0,22,0,9.9,7.9, 
22-Apr-11,0,0,0,18.6,0,9.3,5.4, 
23-Apr-11,0,0,0,15.8,0,7.6,5.7, 
24-Apr-11,0,0,0,16.4,0,1.7,-2.8, 
25-Apr-11,0,0.6,0,14.1,0,7.5,6.2, 
26-Apr-11,0,0,0,14.9,0,6.5,5.2, 
27-Apr-11,0,0,0,16.6,0,8.7,7.5, 
28-Apr-11,0,0,0,18.8,0,2.4,-1.9, 
29-Apr-11,0,0,0,17.9,0,1.8,-2.7, 
30-Apr-11,0,0,0,18.3,0,7.7,2.6, 
01-May-11,0,0.4,0,15.5,0,7.4,2.2, 
02-May-11,0,0,0,17.1,0,8.9,4.8, 
03-May-11,0,0,0,14,0,6.6,2.1, 
04-May-11,0,8.4,0,13.1,0,6.5,2.2, 
05-May-11,0,4.5,0,15.9,0,10.2,9.5, 
06-May-11,0,4.6,0,16.8,0,9.9,6.6, 
07-May-11,0,2.6,0,16.9,0,11.4,9.6, 
08-May-11,0,2.7,0,16.3,0,9,5.8, 
09-May-11,0,2.9,0,16.1,0,11.2,8, 
10-May-11,0,0.4,0,16.8,0,10.6,7.4, 
11-May-11,0,1.5,0,14.5,0,8.9,3.9, 
12-May-11,4,0,0,14.3,0,8.4,5.8, 
13-May-11,0,0.4,0,14.4,0,7.9,4, 
14-May-11,0,2.1,0,13.8,0,6.7,2.4, 
15-May-11,0,0,0,14.2,0,6.3,1.9, 
16-May-11,0,0,0,14.9,2,10.4,8.8, 
17-May-11,0,0.1,0,16.4,0,11,9.3, 
18-May-11,0,0,0,14.9,0,9.6,6.5, 
19-May-11,0,1.1,0,13.6,0,2.9,-0.6, 
20-May-11,0,0.2,0,15,0,8.2,4.9, 
21-May-11,0,8.8,0,14.3,0,4.9,1.7, 
22-May-11,0,3.6,0,15.2,0,7.4,4.2, 
23-May-11,0,0.1,0,13.9,0,9.1,7.8, 
24-May-11,0,0,0,15.4,0,5.6,0.8, 
25-May-11,0,6.4,0,14.5,0,7.1,2.6, 
26-May-11,0,0,0,13.9,0,9.2,8.5, 
27-May-11,0,0.8,0,13.2,0,4.2,-0.3, 
28-May-11,0,0.1,0,15,0,9.6,8.6, 
29-May-11,0,1,0,16.1,0,10.9,9.2, 
30-May-11,0,1.1,0,13.7,0,8.1,6.2, 
31-May-11,0,0,0,16.2,0,4.1,-1, 
01-Jun-11,0,0,0,18,0,9.8,7.7, 
02-Jun-11,0,0,0,22.4,0,11.4,6.1, 
03-Jun-11,0,0,0,25.2,0,8.4,4.4, 
04-Jun-11,0,2.4,0,19,0,11.6,8.1, 
05-Jun-11,0,1,0,14.5,0,11.1,10.1, 
06-Jun-11,0,4.1,0,14,0,2.9,-0.3, 
07-Jun-11,0,7.3,0,14.2,0,7.3,4.4, 
08-Jun-11,0,3.4,0,14.3,0,8.1,5.3, 
09-Jun-11,0,1,0,13.1,0,4.6,0.6, 
10-Jun-11,0,0,0,15,0,0.6,-2.7, 
11-Jun-11,0,4.2,0,16,0,1,-2.5, 
12-Jun-11,0,1.6,0,15.1,0,3,-0.4, 
13-Jun-11,0,0,0,18,0,9.3,8.7, 
14-Jun-11,0,0.4,0,18.8,0,3.2,-0.9, 
15-Jun-11,0,0,0,18.8,0,11.7,10.3, 
16-Jun-11,0,21.2,0,16,0,6.6,2.9, 
17-Jun-11,0,0.9,0,16.5,0,8.8,5.9, 
18-Jun-11,0,10,0,15.1,0,9.4,5.9, 
19-Jun-11,0,0,0,16.4,0,7.9,4.6, 
20-Jun-11,0,8.4,0,17.1,0,5.2,0.5, 
21-Jun-11,0,4.3,0,17.7,0,11.2,9.9, 
22-Jun-11,0,2.8,0,17.1,0,9.9,6.6, 
23-Jun-11,0,0.4,0,15.5,0,9.3,6.9, 
24-Jun-11,0,18.8,0,17.2,0,4.8,0.3, 
25-Jun-11,0,0,0,22.1,0,10.2,10.1, 
26-Jun-11,0,0,0,21,0,13,11.6, 
27-Jun-11,0,0,0,16.4,0,11.6,10.8, 
28-Jun-11,0,0,0,16.7,0,5,0.3, 
29-Jun-11,0,0.8,0,16.6,0,4.9,0.1, 
30-Jun-11,0,0,0,16.3,0,7.8,3.8, 
01-Jul-11,0,0,0,18.8,0,8.7,4.4, 
02-Jul-11,0,0,0,19,0,7.8,2.1, 
03-Jul-11,0,0,0,21.4,0,6.4,2.5, 
04-Jul-11,0,6.6,0,20.5,0,10,6.9, 
05-Jul-11,0,5.6,0,19.5,0,13.8,12.2, 
06-Jul-11,0,19.5,0,15.1,0,7.9,4.2, 
07-Jul-11,0,5.5,0,17.1,0,10.1,7.8, 
08-Jul-11,0,3.1,0,16.5,0,11.4,10.6, 
09-Jul-11,0,0,0,20.7,0,11,8.5, 
10-Jul-11,0,0,0,18.4,0,10.1,5.8, 
11-Jul-11,0,0,0,20.1,0,7.6,3.3, 
12-Jul-11,0,0,0,20.3,0,11.4,10.4, 
13-Jul-11,0,0,0,21.5,0,8.4,5.5, 
14-Jul-11,0,0.1,0,21.6,0,10.4,8.9, 
15-Jul-11,0,0.8,0,16.9,0,12.6,12.1, 
16-Jul-11,0,5.6,0,17.2,0,12.4,12.1, 
17-Jul-11,4,0,0,14.4,0,11.7,10.8, 
18-Jul-11,0,0.6,0,14.6,0,11.4,10.6, 
19-Jul-11,0,0,0,17.2,0,11.4,11.2, 
20-Jul-11,0,0,0,17.3,0,10.3,9.8, 
21-Jul-11,0,0,0,15.4,0,10.6,8.9, 
22-Jul-11,0,0,0,17,0,6.4,1.7, 
23-Jul-11,0,0,0,20.1,0,6.9,4.7, 
24-Jul-11,0,0.8,0,21.8,0,13.8,12.9, 
25-Jul-11,0,0.2,0,19.5,0,15,14.4, 
26-Jul-11,0,0,0,21.5,0,13.4,13, 
27-Jul-11,0,5.8,0,21.6,0,7.7,4.4, 
28-Jul-11,0,0,0,17.8,0,12.7,12.4, 
29-Jul-11,0,0.1,0,19,0,11.1,11, 
30-Jul-11,0,1.5,0,18.2,0,11.4,8.3, 
31-Jul-11,0,0.4,0,20.1,0,13.9,13.6, 
01-Aug-11,0,0.7,0,18.6,0,13.4,12.9, 
02-Aug-11,0,0,0,18.6,0,11.8,11.2, 
03-Aug-11,4,0,0,18,0,9.6,7.6, 
04-Aug-11,0,0,0,21.2,0,14,12.4, 
05-Aug-11,0,0.4,0,18,0,7.1,4, 
06-Aug-11,0,18,0,19.4,0,9.8,8.7, 
07-Aug-11,0,0.1,0,16.8,0,7.2,3.3, 
08-Aug-11,0,0.7,0,18.3,0,10.1,6.6, 
09-Aug-11,0,0,0,18.5,0,9.2,6.4, 
10-Aug-11,0,1.8,0,19.8,0,12.4,10.8, 
11-Aug-11,0,1.3,0,19.4,0,15.4,14.1, 
