date,ind,rain,ind,maxt,ind,mint,gmin,soil
08-Apr-21,0,0.2,0,11.1,0,2.3,-2.4,7.9
09-Apr-21,0,1.3,0,10.2,0,4.6,3,9
10-Apr-21,0,0.2,0,10,1,-2.7,-7.9,6
11-Apr-21,4,0,0,11,1,-2.2,-7.5,5.9
12-Apr-21,0,1,0,13,0,2.1,-2.5,7.8
13-Apr-21,0,0.1,0,14.3,1,-0.3,-3.4,6.9
14-Apr-21,0,0,0,15.3,1,-0.6,-4.8,7.3
15-Apr-21,0,0,0,14.3,1,-1.2,-5.1,6.8
16-Apr-21,0,0,0,12.9,1,-1.2,-4.3,7.1
17-Apr-21,0,0.4,0,13.3,0,2.3,-2.3,8.5
18-Apr-21,0,0.2,0,10.2,0,7.9,6.4,10.5
19-Apr-21,0,5.4,0,12.4,0,6.2,3.9,9.5
20-Apr-21,0,1.2,0,12.1,0,7.8,7.4,10.2
21-Apr-21,0,0,0,17.4,0,2.9,-1.3,8.7
22-Apr-21,0,0,0,15.6,0,1.6,-2.2,8.7
23-Apr-21,0,0,0,16.9,1,-0.3,-5.6,9
24-Apr-21,0,0,0,18,0,1.5,-4.1,9.6
25-Apr-21,0,0,0,16.9,0,1.4,-4.6,10.3
26-Apr-21,0,0,0,18.2,0,1.2,-4.8,10.2
27-Apr-21,0,0.8,0,13.2,0,8.3,1.4,11.9
28-Apr-21,4,0,0,11.7,0,6.2,2.4,10.7
29-Apr-21,0,1.3,0,11.6,0,3.2,-2.3,9.7
30-Apr-21,0,0.4,0,12.9,0,2.1,-3.5,9.8
01-May-21,0,1,0,13.3,1,-1.4,-7.2,9.3
02-May-21,0,7.3,0,13.7,1,-0.5,-5.9,9.7
03-May-21,0,4.7,0,13.2,0,6,1,10.4
04-May-21,0,0.5,0,11.2,0,6,3.7,9.5
05-May-21,4,0,0,12.2,0,3,0.3,9.7
06-May-21,4,0,0,12.8,1,-0.3,-4.5,9.1
07-May-21,0,15.7,0,14.3,1,-1.7,-8.8,8.5
08-May-21,0,1.4,0,18,0,5.6,3.3,11.5
09-May-21,0,1.4,0,14.7,0,10.5,7,12.4
10-May-21,0,7.7,0,14.5,0,9.4,7.5,12.2
11-May-21,0,7.4,0,14.7,0,3.1,-1.9,10.2
12-May-21,0,18.9,0,12.3,0,6.4,1.4,11.6
13-May-21,4,0,0,16,0,5,1.8,11.2
14-May-21,0,4.1,0,16.3,0,3.3,-2.4,10.8
15-May-21,0,7,0,14.7,0,7.7,7.1,13.5
16-May-21,0,3.6,0,15.6,0,6.7,2.1,13.2
17-May-21,0,3,0,15.3,0,6.6,1.8,11.8
18-May-21,0,1.4,0,15,0,3,-2.2,11.4
19-May-21,0,8.1,0,15.8,0,2.2,-2.6,10.8
20-May-21,0,7.7,0,15.5,0,8.6,8,12.4
21-May-21,0,1.9,0,11.5,0,9.1,8.6,12.1
22-May-21,0,7.9,0,14,0,3.9,1.2,11.5
23-May-21,0,8.3,0,12.9,0,6.4,2.1,11.3
24-May-21,0,0.9,0,14.3,0,5.3,0,11.6
25-May-21,4,0,0,15.2,0,8.6,6,12.4
26-May-21,0,0,0,17.5,0,2.9,-3.1,11.2
27-May-21,0,13.5,0,14,0,2.2,-3.4,11
28-May-21,0,0.7,0,14.5,0,11,10.8,13
29-May-21,0,0,0,18.7,0,10.6,10,14.2
30-May-21,0,0,0,21.8,0,6.6,1.7,15
31-May-21,0,0,0,20,0,6.1,0.5,15.2
01-Jun-21,0,0,0,22.9,0,12.2,9.4,15.6
02-Jun-21,0,3.5,0,17.5,0,12.5,7.8,16.4
03-Jun-21,4,0,0,17.7,0,13.3,12.6,16.2
04-Jun-21,0,1,0,18.2,0,9.4,4.9,15.7
05-Jun-21,4,0,0,17,0,13.1,12.4,17
06-Jun-21,0,0,0,17.6,0,6.1,0.7,15.5
07-Jun-21,0,0,0,17.9,0,8.7,3.1,16.1
08-Jun-21,0,0.7,0,18.9,0,13,10.9,16.4
09-Jun-21,4,0,0,20.9,0,14.4,13.6,16.3
10-Jun-21,0,0.1,0,21.3,0,14,13,16.4
11-Jun-21,0,0,0,19.6,0,14.3,12.1,16.5
12-Jun-21,0,0,0,22.4,0,10.3,4.3,16.8
13-Jun-21,0,0,0,25.2,0,12.7,8.4,18.9
14-Jun-21,0,0,0,19.1,0,13.1,8.3,18.1
15-Jun-21,0,0.2,0,21.4,0,6.6,0.8,15.9
16-Jun-21,4,0,0,19.5,0,11.9,11.5,17.2
17-Jun-21,0,0,0,18.6,0,6.5,0.1,15.2
18-Jun-21,0,0,0,18.4,0,5.4,-1.3,14.3
19-Jun-21,0,0,0,18.8,0,7.3,0.7,17.5
20-Jun-21,0,0,0,19.4,0,11.9,6.7,18.4
21-Jun-21,0,0,0,19.2,0,9.7,5.4,16.4
22-Jun-21,0,2.8,0,18.3,0,4.3,-1.8,15.5
23-Jun-21,0,0.7,0,18.5,0,10.2,9.2,16.2
24-Jun-21,0,1.3,0,20.4,0,10.2,6.7,15.8
25-Jun-21,0,0,0,15.6,0,10.6,8.9,15.8
26-Jun-21,0,0,0,17.7,0,8,2.7,15.7
27-Jun-21,0,0,0,21.3,0,8.9,1.9,15.4
28-Jun-21,0,0,0,21.6,0,10.6,3.9,15.9
29-Jun-21,0,0,0,23.7,0,10.4,5.9,16.4
30-Jun-21,0,0,0,23.6,0,10.2,5.3,17.7
01-Jul-21,4,0,0,24.7,0,13.6,7.5,19.9
02-Jul-21,0,5.1,0,18.8,0,12.7,9.7,19.2
03-Jul-21,0,5.5,0,20.9,0,13.3,12.8,17.1
04-Jul-21,0,13.4,0,17.5,0,14.3,13.1,17.8
05-Jul-21,0,0.4,0,17.3,0,8.1,1,16.3
06-Jul-21,0,2.8,0,18.3,0,11,7.2,15.7
07-Jul-21,4,0,0,20.7,0,13.1,12.5,16.7
08-Jul-21,0,0,0,18.4,0,13.4,11.5,17.2
09-Jul-21,4,0,0,17.2,0,13.9,13.2,17.7
10-Jul-21,0,2.1,0,19.3,0,14.4,13.9,18
11-Jul-21,0,1.1,0,17.8,0,14.2,11.6,17
12-Jul-21,0,0.2,0,21.3,0,14.3,13.1,17.2
13-Jul-21,4,0,0,21,0,13.6,8.2,17.7
14-Jul-21,0,0,0,22.4,0,13.3,8.7,18.5
15-Jul-21,0,0,0,24.6,0,14.6,14.2,19.4
16-Jul-21,0,0,0,26.4,0,16.8,13.8,21.4
17-Jul-21,0,0,0,28.6,0,12.9,8.3,20.5
18-Jul-21,0,0,0,28.8,0,13,7.6,21
19-Jul-21,0,0,0,29,0,13.1,7.2,21
20-Jul-21,0,0,0,28.5,0,13,7.7,21.1
21-Jul-21,0,0,0,29.4,0,12,6,20.5
22-Jul-21,0,0,0,29.6,0,13.3,8,21.3
23-Jul-21,0,0,0,28.2,0,15.4,10.7,21.7
24-Jul-21,0,0,0,24.5,0,13.4,7.2,20.3
25-Jul-21,0,0,0,27.4,0,9.2,2.5,19.3
26-Jul-21,0,0.1,0,21.4,0,13.9,7,20
27-Jul-21,0,0.7,0,18,0,13.4,9.2,19
28-Jul-21,0,1,0,19.3,0,11.9,5,17.9
29-Jul-21,0,13.4,0,19.1,0,9.6,3,17.3
30-Jul-21,0,0.2,0,19,0,12.7,11.6,16.9
31-Jul-21,0,0,0,21,0,13.9,12.2,17.7
01-Aug-21,0,0,0,17.9,0,10.4,4.4,16.8
02-Aug-21,0,1.7,0,16,0,7.7,1.4,15.1
03-Aug-21,4,0,0,18.5,0,12.3,7,16.6
04-Aug-21,0,6.2,0,21.4,0,11.7,8.7,17.1
05-Aug-21,0,6.6,0,20.6,0,14.1,13.2,17.3
06-Aug-21,0,3.5,0,19.1,0,14.4,12.3,17.2
07-Aug-21,0,0.2,0,17,0,14.5,9.5,16.9
08-Aug-21,0,0.2,0,19.3,0,13.7,12.6,16
09-Aug-21,0,2.6,0,18.5,0,9.4,3.4,15.4
10-Aug-21,0,0.7,0,19.8,0,10.7,4.7,16.2
11-Aug-21,0,3.3,0,20,0,15.6,14.8,17.2
12-Aug-21,4,0,0,21.1,0,8.8,2.5,16.2
13-Aug-21,0,0.6,0,21.6,0,9.4,2.9,15.3
14-Aug-21,0,6.2,0,17.1,0,13,9.1,16.6
15-Aug-21,0,0.2,0,20,0,14.7,12.4,17.2
16-Aug-21,0,0,0,18.4,0,12.6,11.3,16
17-Aug-21,0,0,0,18.7,0,13.4,12.4,16
18-Aug-21,0,0,0,18.5,0,12.2,11.4,16.5
19-Aug-21,0,0.9,0,22.5,0,14,8.3,17.4
20-Aug-21,0,17.7,0,22.5,0,16,12.8,18
21-Aug-21,0,0.2,0,22,0,14.7,12.8,17.4
22-Aug-21,0,0,0,21.3,0,13.1,7.4,17.6
23-Aug-21,0,0,0,23.4,0,12.5,8.4,17.3
24-Aug-21,0,0,0,23.5,0,10.3,5.2,17.6
25-Aug-21,0,0,0,24.2,0,9.9,4.5,16.3
26-Aug-21,0,0,0,26.5,0,11.4,6.2,16.7
27-Aug-21,0,0,0,23.5,0,10.5,4.7,17.3
28-Aug-21,0,0,0,22.5,0,8.4,3.1,16
29-Aug-21,0,0,0,21.6,0,8.3,3,15.8
30-Aug-21,0,0,0,20.5,0,9.4,3,15.8
31-Aug-21,0,0,0,17,0,11.6,5.6,16.4
01-Sep-21,0,0,0,17.8,0,12.7,11.7,16
02-Sep-21,0,0,0,16.9,0,11.9,7,15.8
03-Sep-21,0,0,0,17.9,0,13.1,12.3,16
04-Sep-21,0,0,0,19.9,0,11.9,6.4,16.3
05-Sep-21,0,0,0,18.8,0,11.7,5.8,16.7
06-Sep-21,0,0,0,23.1,0,12.7,7.4,16.1
07-Sep-21,0,0.5,0,27.6,0,11.1,6.5,16.5
08-Sep-21,0,3.7,0,23,0,15.8,11.7,17.8
09-Sep-21,0,0.4,0,22.2,0,17,16.5,18
10-Sep-21,0,0.1,0,19,0,16.9,13.3,18.1
11-Sep-21,0,1.6,0,18,0,13.9,12.7,16.9
12-Sep-21,4,0,0,15.2,0,11.1,7,15.6
13-Sep-21,0,2.5,0,17,0,11.8,8.4,15.4
14-Sep-21,0,0.1,0,20.6,0,13.2,8.4,15.7
15-Sep-21,0,0,0,18.6,0,14.7,11.2,16.5
16-Sep-21,0,5.5,0,19,0,6.7,1.9,13.4
17-Sep-21,4,0,0,18.3,0,14.2,14,16.3
18-Sep-21,0,1,0,19.1,0,7.8,2.7,14
19-Sep-21,0,0.2,0,18.9,0,6.9,1.1,12.7
20-Sep-21,0,0.3,0,17.8,0,8.5,3.4,13.7
21-Sep-21,0,0,0,18.4,0,10.8,6.7,14.7
22-Sep-21,0,0,0,19.9,0,13.7,12.5,15.7
23-Sep-21,0,0,0,20.3,0,14,10.9,16
24-Sep-21,0,0,0,20.7,0,10.4,4.2,16.5
25-Sep-21,0,0.1,0,22.2,0,15.7,13,17.1
26-Sep-21,0,9.6,0,18.9,0,15.5,13,16.8
27-Sep-21,0,1.1,0,15.4,0,8.1,2.4,13.4
28-Sep-21,0,0.9,0,15.7,0,7,1.8,12.1
29-Sep-21,0,9,0,15.7,0,3.3,-2.3,9.8
30-Sep-21,0,1.9,0,17.5,0,9.2,3.8,14.2
01-Oct-21,0,0.9,0,14.5,0,7.7,2.1,12.4
02-Oct-21,0,0.5,0,13.6,0,7.1,0.7,12
03-Oct-21,4,0,0,15.1,0,5.7,-1.1,11.2
04-Oct-21,0,3.4,0,14.7,0,4.5,-1.6,9.7
05-Oct-21,0,0.2,0,14.9,0,7.6,2.3,10.4
06-Oct-21,0,0.5,0,17,0,5.4,-0.7,10.3
07-Oct-21,0,3.8,0,18.3,0,10.2,10.1,14.5
08-Oct-21,0,1.7,0,17.4,0,15.4,14.2,15
09-Oct-21,4,0,0,19,0,13.6,12.6,14.8
10-Oct-21,0,0,0,15.9,0,9.2,2.9,13.5
11-Oct-21,0,0,0,16.6,0,3.4,-1,9.9
12-Oct-21,0,0,0,15.1,0,5.9,0.4,11.4
13-Oct-21,0,0,0,15.1,0,10,6.9,12.8
14-Oct-21,0,0.2,0,15.4,0,5.6,-0.5,12
15-Oct-21,0,0.1,0,12.8,0,8.7,4,12.5
16-Oct-21,0,0.6,0,15.7,0,5.2,0,11.7
17-Oct-21,0,3.3,0,19.5,0,12.8,12.2,14.2
18-Oct-21,0,3.3,0,20,0,14.2,13,14.8
19-Oct-21,0,6.2,0,18.2,0,14.8,11.7,14.9
20-Oct-21,0,0.9,0,13.2,0,6.1,0,12
21-Oct-21,0,0.1,0,12.1,0,3.6,-0.6,9.4
22-Oct-21,4,0,0,13.1,0,3.5,-3.1,10
23-Oct-21,0,11.2,0,13.5,0,8.1,3.8,11.1
24-Oct-21,0,0.1,0,16,0,11.1,6.2,11.8
25-Oct-21,0,0.4,0,14.4,0,5.9,-1.1,9.5
26-Oct-21,0,6.8,0,16.9,0,8.1,3.1,12
27-Oct-21,0,48.5,0,16.2,0,14.3,13.7,14
28-Oct-21,0,2,0,16.3,0,13,11.8,13.7
29-Oct-21,0,7,0,13.4,0,8.1,4.2,11.8
30-Oct-21,0,16.3,0,12.4,0,2.5,-2,8.7
31-Oct-21,0,1.7,0,10.4,0,4.2,0,9.3
01-Nov-21,4,0,0,11.9,0,5.2,-0.3,8.4
02-Nov-21,0,0,0,11.8,0,0.5,-4.6,6.4
03-Nov-21,4,0,0,10.9,0,1.3,-4.4,6
04-Nov-21,4,0,0,10.3,0,0.7,-5.6,5.5
05-Nov-21,0,0,0,11.8,0,2.7,-2.4,8
06-Nov-21,0,0.1,0,14.1,0,6,4.7,9.5
07-Nov-21,0,6,0,12.3,0,2.5,-2.7,7.2
08-Nov-21,0,0.8,0,16.5,0,4.2,-1.3,9.8
09-Nov-21,0,0.9,0,14.2,0,12.3,10.5,11.9
10-Nov-21,0,0.1,0,12.2,0,7.6,3.8,10.5
11-Nov-21,0,5.4,0,13.3,0,5.9,-0.8,10.5
12-Nov-21,0,0.4,0,13.3,0,10.4,9.1,11.2
13-Nov-21,4,0,0,13.5,0,10.2,6.7,11.2
14-Nov-21,0,1.1,0,14.5,0,8.1,1.9,11
15-Nov-21,0,0.1,0,12.1,0,9,3.7,11.6
16-Nov-21,0,0.4,0,11.7,0,7,-0.2,10.2
17-Nov-21,4,0,0,11.7,0,5.7,-1,9.4
18-Nov-21,0,0.2,0,13.6,0,6.4,0.5,10.8
19-Nov-21,0,0.2,0,11.2,0,10.6,9,11.5
20-Nov-21,0,0.1,0,12,0,7.9,2.1,10.4
21-Nov-21,0,0,0,8.5,0,0.5,-6.3,6
22-Nov-21,0,0,0,8.2,1,-0.2,-6.2,5
23-Nov-21,4,0,0,6.1,1,-1.2,-6.4,5.1
24-Nov-21,0,1.5,0,7.5,1,-0.7,-6,5.8
25-Nov-21,0,0.6,0,9,1,-1.5,-8.2,3.9
26-Nov-21,0,1.5,0,8.7,0,0.2,-4.5,7
27-Nov-21,0,0.5,0,5.8,0,2.2,-0.5,4.5
28-Nov-21,0,1.4,0,6.2,0,1.1,-4.7,5.2
29-Nov-21,0,0.1,0,10.8,0,1.1,-3.3,6
30-Nov-21,0,3,0,12.4,0,4.2,0.9,8.7
01-Dec-21,4,0, , , , , , 
02-Dec-21,0,5.8, , , , , , 
03-Dec-21,0,0.8, , , , , , 
04-Dec-21,0,0.2, , , , , , 
05-Dec-21,0,3.7, , , , , , 
06-Dec-21,0,16.6, , , , , , 
07-Dec-21,0,12.1, , , , , , 
08-Dec-21,0,0.3, , , , , , 
09-Dec-21,0,2.2, , , , , , 
10-Dec-21,0,0.2, , , , , , 
11-Dec-21,0,2.2, , , , , , 
12-Dec-21,0,0.2, , , , , , 
13-Dec-21,0,0.9, , , , , , 
14-Dec-21,4,0, , , , , , 
15-Dec-21,0,0, , , , , , 
16-Dec-21,0,0, , , , , , 
17-Dec-21,0,0, , , , , , 
18-Dec-21,4,0, , , , , , 
19-Dec-21,0,0.2, , , , , , 
20-Dec-21,0,0, , , , , , 
21-Dec-21,0,2.2, , , , , , 
22-Dec-21,0,3.9, , , , , , 
23-Dec-21,0,0.7, , , , , , 
24-Dec-21,0,27.9, , , , , , 
25-Dec-21,0,5.4, , , , , , 
26-Dec-21,0,0.2, , , , , , 
27-Dec-21,0,12.6, , , , , , 
28-Dec-21,0,5.5, , , , , , 
29-Dec-21,0,0.9, , , , , , 
30-Dec-21,0,13.9, , , , , , 
31-Dec-21,0,1.2, , , , , , 
